地名,燃やすごみ,プラスチック製容器包装,缶・びん・ペットボトル,古布,古紙,粗大ごみ
大倉山1丁目1~29番地,火 土,月,金, , ,
大倉山1丁目30~35番地,月 金,土,火, , ,
大倉山2・3丁目,火 土,月,金, , ,
大倉山4丁目 13~16番地,月 金,土,火, , ,
大倉山4丁目　上記以外の地域の一部,火 土,月,金, , ,
大倉山5丁目,火 土,月,金, , ,
大倉山6丁目,火 土,月,金, , ,
大倉山7丁目,火 土,月,金, , ,
大曽根1・2・3丁目,火 土,月,金, , ,
大曽根台,火 土,月,金, , ,
菊名1・2丁目,月 金,土,火, , ,
菊名3・4・5・6丁目,月 金,土,火, , ,
菊名7丁目 １～８番地,月 金,土,火, , ,
菊名7丁目 9～２０番地,月 金,土,火, , ,
岸根町,月 金,木,土, , ,
北新横浜1・2丁目,火 土,月,金, , ,
小机町,月 金,木,土, , ,
篠原北1丁目,月 金,土,火, , ,
篠原北2丁目,月 金,土,火, , ,
篠原台町,月 金,木,土, , ,
篠原町,月 金,木,土, , ,
篠原西町,月 金,木,土, , ,
篠原東町1丁目,月 金,木,土, , ,
篠原東町2・3丁目,月 金,土,火, , ,
下田町1・2・3丁目,火 土,水,月, , ,
下田町4・5・6丁目,火 土,水,月, , ,
新横浜1・2・3丁目,月 金,木,土, , ,
新吉田町,火 土,月,金, , ,
新吉田東1～6丁目,火 土,金,水, , ,
新吉田東7・8丁目,火 土,月,金, , ,
高田町,火 土,水,月, , ,
高田西1丁目,火 土,金,水, , ,
高田西2～5丁目,火 土,金,水, , ,
高田東1・4丁目,火 土,金,水, , ,
高田東2・3丁目,火 土,水,月, , ,
樽町1～4丁目,月 金,火,木, , ,
綱島上町,火 土,金,水, , ,
綱島台,火 土,金,水, , ,
綱島西1・5・6丁目,火 土,金,水, , ,
綱島西2・3丁目,火 土,金,水, , ,
綱島西4丁目１～１０番地,火 土,金,水, , ,
綱島西4丁目１１～１９番地,火 土,金,水, , ,
綱島東1～6丁目,月 金,火,木, , ,
鳥山町,月 金,木,土, , ,
仲手原 1丁目,月 金,土,火, , ,
仲手原 2丁目,月 金,木,土, , ,
錦が丘,月 金,土,火, , ,
新羽町,火 土,月,金, , ,
日吉1・2丁目,火 土,水,月, , ,
日吉3丁目１～３番地,火 土,水,月, , ,
日吉3丁目４～２３番地,月 金,火,木, , ,
日吉4丁目１・４～２１番地,月 金,火,木, , ,
日吉4丁目2～３番地,火 土,水,月, , ,
日吉5・6・7丁目,月 金,火,木, , ,
日吉本町1・2・3丁目,火 土,水,月, , ,
日吉本町4丁目,火 土,水,月, , ,
日吉本町5・6丁目,火 土,水,月, , ,
富士塚1・2丁目,月 金,土,火, , ,
大豆戸町区役所周辺,月 金,土,火, , ,
大豆戸町（上記以外の地域）,月 金,土,火, , ,
大豆戸町（環状線より警察署側 ）,月 金,土,火, , ,
箕輪町1・2丁目,月 金,火,木, , ,
箕輪町3丁目,火 土,水,月, , ,
師岡町環状線北側,月 金,火,木, , ,
師岡町環状線南側,月 金,土,火, , ,
